chr start end
Chr08 41090000 41095000
Chr08 41092500 41097500
Chr08 41105000 41110000
Chr08 41107500 41112500
Chr08 41135000 41140000
Chr08 41202500 41207500
Chr08 41220000 41225000
Chr08 41222500 41227500
Chr08 41275000 41280000
Chr08 41325000 41330000
Chr08 41335000 41340000
Chr08 41352500 41357500
Chr08 41355000 41360000
Chr08 41357500 41362500
Chr08 41360000 41365000
Chr08 41362500 41367500
Chr08 41375000 41380000
Chr08 41377500 41382500
Chr08 41380000 41385000
Chr08 41397500 41402500
Chr08 41535000 41540000
Chr08 41537500 41542500
Chr08 41577500 41582500
Chr08 41580000 41585000
Chr08 41590000 41595000
Chr08 42182500 42187500
Chr08 43087500 43092500
Chr08 43090000 43095000
Chr08 43092500 43097500
Chr08 43095000 43100000
Chr08 43097500 43102500
Chr08 43100000 43105000
Chr08 43105000 43110000
Chr08 43107500 43112500
Chr08 43110000 43115000
Chr08 43117500 43122500
Chr08 43120000 43125000
Chr08 43125000 43130000
Chr08 43155000 43160000
Chr08 43165000 43170000
Chr08 43167500 43172500
Chr08 43215000 43220000
Chr08 43427500 43432500
Chr08 43567500 43572500
Chr08 43752500 43757500
Chr08 43755000 43760000
Chr08 43767500 43772500
Chr08 43770000 43775000
Chr08 44442500 44447500
Chr08 44492500 44497500
Chr08 44517500 44522500
Chr08 44520000 44525000
Chr08 44522500 44527500
Chr08 45287500 45292500
Chr08 45320000 45325000
Chr08 45355000 45360000
Chr08 45357500 45362500
Chr08 45410000 45415000
Chr08 45415000 45420000
Chr08 45870000 45875000
Chr08 46787500 46792500
Chr08 47067500 47072500
Chr08 47660000 47665000
Chr08 47680000 47685000
Chr08 47682500 47687500
Chr08 47982500 47987500
Chr08 48102500 48107500
Chr08 48180000 48185000
Chr08 48182500 48187500
Chr08 48185000 48190000
Chr08 48197500 48202500
Chr08 48200000 48205000
Chr08 48202500 48207500
Chr08 48307500 48312500
Chr08 48310000 48315000
Chr08 48312500 48317500
Chr08 48315000 48320000
Chr08 48612500 48617500
Chr08 48615000 48620000
Chr08 48625000 48630000
Chr08 48627500 48632500
Chr08 48630000 48635000
Chr08 50767500 50772500
Chr08 50770000 50775000
Chr08 50860000 50865000
Chr08 50862500 50867500
Chr08 50865000 50870000
Chr08 50867500 50872500
Chr08 50870000 50875000
Chr08 50872500 50877500
Chr08 50875000 50880000
Chr08 50882500 50887500
Chr08 50915000 50920000
Chr08 50925000 50930000
Chr08 50927500 50932500
Chr08 50930000 50935000
Chr08 50932500 50937500
Chr08 50935000 50940000
Chr08 50937500 50942500
Chr08 50940000 50945000
Chr08 50945000 50950000
Chr08 50947500 50952500
Chr08 50952500 50957500
Chr08 50960000 50965000
Chr08 50962500 50967500
Chr08 51032500 51037500
Chr08 51142500 51147500
Chr08 51145000 51150000
Chr08 51277500 51282500
Chr08 51280000 51285000
Chr08 51467500 51472500
Chr08 51470000 51475000
Chr08 51587500 51592500
Chr08 51630000 51635000
Chr08 51640000 51645000
Chr08 51675000 51680000
Chr08 51725000 51730000
Chr08 51805000 51810000
Chr08 52092500 52097500
Chr08 52095000 52100000
Chr08 52182500 52187500
Chr08 52185000 52190000
Chr08 52187500 52192500
Chr08 52190000 52195000
Chr08 52200000 52205000
Chr08 52202500 52207500
Chr08 52207500 52212500
Chr08 52210000 52215000
Chr08 52222500 52227500
Chr08 52460000 52465000
Chr08 52462500 52467500
Chr08 52465000 52470000
Chr08 52490000 52495000
Chr08 52492500 52497500
Chr08 52505000 52510000
Chr08 52567500 52572500
Chr08 52590000 52595000
Chr08 52642500 52647500
Chr08 52645000 52650000
Chr08 52647500 52652500
Chr08 52650000 52655000
Chr08 52695000 52700000
Chr08 52970000 52975000
Chr08 53007500 53012500
Chr08 53010000 53015000
Chr08 53012500 53017500
Chr08 53237500 53242500
Chr08 53240000 53245000
Chr08 53355000 53360000
Chr08 53707500 53712500
Chr08 53767500 53772500
Chr08 53770000 53775000
Chr08 53860000 53865000
Chr08 53862500 53867500
Chr08 53892500 53897500
Chr08 53895000 53900000
Chr08 53897500 53902500
Chr08 53900000 53905000
Chr08 54010000 54015000
Chr08 54012500 54017500
Chr08 54027500 54032500
Chr08 54037500 54042500
Chr08 54517500 54522500
Chr08 54875000 54880000
Chr08 54930000 54935000
Chr08 54932500 54937500
Chr08 54935000 54940000
Chr08 54937500 54942500
Chr08 54940000 54945000
Chr08 54942500 54947500
Chr08 54945000 54950000
Chr08 54977500 54982500
Chr08 55050000 55055000
Chr08 55382500 55387500
Chr08 55407500 55412500
Chr08 55410000 55415000
Chr08 56112500 56117500
Chr08 56465000 56470000
Chr08 56467500 56472500
Chr08 56470000 56475000
Chr08 56472500 56477500
Chr08 56477500 56482500
Chr08 56532500 56537500
Chr08 56535000 56540000
Chr08 56550000 56555000
Chr08 56817500 56822500
Chr08 56825000 56830000
Chr08 56835000 56840000
Chr08 56837500 56842500
Chr08 56840000 56845000
Chr08 56842500 56847500
Chr08 56925000 56930000
Chr08 56947500 56952500
Chr08 57000000 57005000
Chr08 57060000 57065000
Chr08 57062500 57067500
Chr08 57077500 57082500
Chr08 57080000 57085000
Chr08 57082500 57087500
Chr08 57857500 57862500
Chr08 58032500 58037500
Chr08 58035000 58040000
Chr08 58037500 58042500
Chr08 58040000 58045000
Chr08 58062500 58067500
Chr08 58065000 58070000
Chr08 58067500 58072500
Chr08 58157500 58162500
Chr08 58255000 58260000
Chr08 58355000 58360000
Chr08 58462500 58467500
Chr08 58470000 58475000
Chr08 58472500 58477500
Chr08 58580000 58585000
Chr08 58582500 58587500
Chr08 58590000 58595000
Chr08 58592500 58597500
Chr08 58610000 58615000
Chr08 58612500 58617500
Chr08 58622500 58627500
Chr08 58625000 58630000
Chr08 59192500 59197500
Chr08 59957500 59962500
Chr08 59960000 59965000
Chr08 59967500 59972500
Chr08 59970000 59975000
Chr08 59990000 59995000
Chr08 59992500 59997500
Chr08 59995000 60000000
Chr08 60000000 60005000
Chr08 60002500 60007500
Chr08 60137500 60142500
Chr08 60395000 60400000
Chr08 60397500 60402500
Chr08 60400000 60405000
Chr08 60402500 60407500
Chr08 60417500 60422500
Chr08 60420000 60425000
Chr08 60515000 60520000
Chr08 60552500 60557500
Chr08 60555000 60560000
Chr08 60560000 60565000
Chr08 60562500 60567500
Chr08 60570000 60575000
Chr08 60580000 60585000
Chr08 60582500 60587500
Chr08 60605000 60610000
Chr08 60607500 60612500
Chr08 60610000 60615000
Chr08 60620000 60625000
Chr08 60622500 60627500
Chr08 60625000 60630000
Chr08 60627500 60632500
Chr08 60630000 60635000
Chr08 60632500 60637500
Chr08 60635000 60640000
Chr08 60680000 60685000
Chr08 60682500 60687500
Chr08 60692500 60697500
Chr08 60702500 60707500
Chr08 60705000 60710000
Chr08 60707500 60712500
Chr08 60712500 60717500
Chr08 60715000 60720000
Chr08 60717500 60722500
Chr08 60720000 60725000
Chr08 60722500 60727500
Chr08 60725000 60730000
Chr08 60727500 60732500
Chr08 60730000 60735000
Chr08 60732500 60737500
Chr08 60735000 60740000
Chr08 60740000 60745000
Chr08 60742500 60747500
Chr08 60757500 60762500
Chr08 60760000 60765000
Chr08 60762500 60767500
Chr08 60767500 60772500
Chr08 60770000 60775000
Chr08 60772500 60777500
Chr08 60775000 60780000
Chr08 60780000 60785000
Chr08 60782500 60787500
Chr08 60785000 60790000
Chr08 60925000 60930000
Chr08 60927500 60932500
Chr08 60980000 60985000
Chr08 61085000 61090000
Chr08 61092500 61097500
Chr08 61185000 61190000
Chr08 61187500 61192500
Chr08 61190000 61195000
Chr08 61202500 61207500
Chr08 61205000 61210000
Chr08 61295000 61300000
Chr08 61305000 61310000
Chr08 61307500 61312500
Chr08 61337500 61342500
Chr08 61342500 61347500
Chr08 61345000 61350000
Chr08 61630000 61635000
Chr08 61632500 61637500
Chr08 61635000 61640000
Chr08 61637500 61642500
Chr08 61642500 61647500
Chr08 61645000 61650000
Chr08 61692500 61697500
Chr08 61695000 61700000
Chr08 61725000 61730000
Chr08 61747500 61752500
Chr08 61757500 61762500
Chr08 62682500 62687500
Chr08 63027500 63032500
Chr08 63030000 63035000
Chr08 63057500 63062500
Chr08 63060000 63065000
Chr08 63325000 63330000
Chr08 63327500 63332500
Chr08 63367500 63372500
Chr08 63375000 63380000
Chr08 63377500 63382500
Chr08 63380000 63385000
Chr08 63517500 63522500
Chr08 63520000 63525000
Chr08 63522500 63527500
Chr08 63525000 63530000
Chr08 63527500 63532500
Chr08 63530000 63535000
Chr08 63532500 63537500
Chr08 63557500 63562500
Chr08 63720000 63725000
Chr08 63967500 63972500
Chr08 64032500 64037500
Chr08 64035000 64040000
Chr08 64037500 64042500
Chr08 64060000 64065000
Chr08 64062500 64067500
Chr08 64082500 64087500
Chr08 64085000 64090000
Chr08 64087500 64092500
Chr08 64105000 64110000
Chr08 64107500 64112500
Chr08 64110000 64115000
Chr08 64112500 64117500
Chr08 64115000 64120000
Chr08 64117500 64122500
Chr08 64120000 64125000
Chr08 64122500 64127500
Chr08 64125000 64130000
Chr08 64127500 64132500
Chr08 64130000 64135000
Chr08 64135000 64140000
Chr08 64137500 64142500
Chr08 64140000 64145000
Chr08 64142500 64147500
Chr08 64145000 64150000
Chr08 64147500 64152500
Chr08 64150000 64155000
Chr08 64152500 64157500
Chr08 64155000 64160000
Chr08 64160000 64165000
Chr08 64162500 64167500
Chr08 64165000 64170000
Chr08 64180000 64185000
Chr08 64182500 64187500
Chr08 64185000 64190000
Chr08 64187500 64192500
Chr08 64190000 64195000
Chr08 64192500 64197500
Chr08 64195000 64200000
Chr08 64197500 64202500
Chr08 64200000 64205000
Chr08 64212500 64217500
Chr08 64215000 64220000
Chr08 64335000 64340000
Chr08 64382500 64387500
Chr08 64615000 64620000
Chr08 64617500 64622500
Chr08 64620000 64625000
Chr08 64625000 64630000
Chr08 64627500 64632500
Chr08 64657500 64662500
Chr08 64662500 64667500
Chr08 64700000 64705000
Chr08 64747500 64752500
Chr08 64750000 64755000
Chr08 64752500 64757500
Chr08 64755000 64760000
Chr08 64842500 64847500
Chr08 64845000 64850000
Chr08 64847500 64852500
Chr08 64850000 64855000
Chr08 64855000 64860000
Chr08 64857500 64862500
Chr08 64860000 64865000
Chr08 64862500 64867500
Chr08 64880000 64885000
Chr08 64887500 64892500
Chr08 64890000 64895000
Chr08 64960000 64965000
Chr08 64962500 64967500
Chr08 65487500 65492500
Chr08 65495000 65500000
Chr08 65497500 65502500
Chr08 65685000 65690000
Chr08 65720000 65725000
Chr08 65722500 65727500
Chr08 65735000 65740000
Chr08 65737500 65742500
Chr08 65740000 65745000
Chr08 65742500 65747500
Chr08 65755000 65760000
Chr08 65772500 65777500
Chr08 65775000 65780000
Chr08 65887500 65892500
Chr08 66927500 66932500
Chr08 66930000 66935000
Chr08 67287500 67292500
Chr08 67290000 67295000
Chr08 67292500 67297500
Chr08 67295000 67300000
Chr08 67297500 67302500
Chr08 67300000 67305000
Chr08 67302500 67307500
Chr08 67305000 67310000
Chr08 67320000 67325000
Chr08 67322500 67327500
Chr08 67455000 67460000
Chr08 67462500 67467500
Chr08 67465000 67470000
Chr08 67467500 67472500
Chr08 67477500 67482500
Chr08 67512500 67517500
Chr08 67532500 67537500
Chr08 67535000 67540000
Chr08 67537500 67542500
Chr08 67540000 67545000
Chr08 67635000 67640000
Chr08 67637500 67642500
Chr08 67640000 67645000
Chr08 67642500 67647500
Chr08 67872500 67877500
Chr08 67875000 67880000
Chr08 67905000 67910000
Chr08 67907500 67912500
Chr08 68012500 68017500
Chr08 68062500 68067500
Chr08 68072500 68077500
Chr08 68105000 68110000
Chr08 68775000 68780000
Chr08 68777500 68782500
Chr08 68862500 68867500
Chr08 68865000 68870000
Chr08 68867500 68872500
Chr08 68870000 68875000
Chr08 68970000 68975000
Chr08 68972500 68977500
Chr09 570000 575000
Chr09 572500 577500
Chr09 575000 580000
Chr09 577500 582500
Chr09 587500 592500
Chr09 590000 595000
Chr09 805000 810000
Chr09 807500 812500
Chr09 810000 815000
Chr09 835000 840000
Chr09 837500 842500
Chr09 847500 852500
Chr09 875000 880000
Chr09 887500 892500
Chr09 890000 895000
Chr09 935000 940000
Chr09 1620000 1625000
Chr09 1637500 1642500
Chr09 1640000 1645000
Chr09 1892500 1897500
Chr09 2027500 2032500
Chr09 2745000 2750000
Chr09 2977500 2982500
Chr09 2980000 2985000
Chr09 3070000 3075000
Chr09 3072500 3077500
Chr09 3117500 3122500
Chr09 3162500 3167500
Chr09 3165000 3170000
Chr09 3167500 3172500
Chr09 3170000 3175000
Chr09 3245000 3250000
Chr09 3462500 3467500
Chr09 3465000 3470000
Chr09 3467500 3472500
Chr09 3487500 3492500
Chr09 3490000 3495000
Chr09 3492500 3497500
Chr09 3767500 3772500
Chr09 3770000 3775000
Chr09 4095000 4100000
Chr09 5205000 5210000
Chr09 5385000 5390000
Chr09 5397500 5402500
Chr09 5400000 5405000
Chr09 5600000 5605000
Chr09 5602500 5607500
Chr09 5720000 5725000
Chr09 5762500 5767500
Chr09 5777500 5782500
Chr09 5780000 5785000
Chr09 5962500 5967500
Chr09 6637500 6642500
Chr09 6687500 6692500
Chr09 6945000 6950000
Chr09 6980000 6985000
Chr09 6982500 6987500
Chr09 7155000 7160000
Chr09 7157500 7162500
Chr09 7165000 7170000
Chr09 7167500 7172500
Chr09 7170000 7175000
Chr09 7180000 7185000
Chr09 7182500 7187500
Chr09 7185000 7190000
Chr09 7190000 7195000
Chr09 7192500 7197500
Chr09 7490000 7495000
Chr09 7492500 7497500
Chr09 7495000 7500000
Chr09 7497500 7502500
Chr09 8000000 8005000
Chr09 8002500 8007500
Chr09 8005000 8010000
Chr09 8007500 8012500
Chr09 8010000 8015000
Chr09 8012500 8017500
Chr09 8632500 8637500
Chr09 8635000 8640000
Chr09 9625000 9630000
Chr09 9982500 9987500
Chr09 9985000 9990000
Chr09 10010000 10015000
Chr09 10012500 10017500
Chr09 10307500 10312500
Chr09 10870000 10875000
Chr09 10900000 10905000
Chr09 10902500 10907500
Chr09 10917500 10922500
Chr09 11090000 11095000
Chr09 11092500 11097500
Chr09 11740000 11745000
Chr09 12972500 12977500
Chr09 13077500 13082500
Chr09 13120000 13125000
Chr09 13122500 13127500
Chr09 13125000 13130000
Chr09 13127500 13132500
Chr09 13130000 13135000
Chr09 13135000 13140000
Chr09 13137500 13142500
Chr09 13140000 13145000
Chr09 13142500 13147500
Chr09 13145000 13150000
Chr09 13157500 13162500
Chr09 13160000 13165000
Chr09 13172500 13177500
Chr09 13187500 13192500
Chr09 13190000 13195000
Chr09 13197500 13202500
Chr09 13200000 13205000
Chr09 13202500 13207500
Chr09 13210000 13215000
Chr09 13212500 13217500
Chr09 13215000 13220000
Chr09 13217500 13222500
Chr09 13220000 13225000
Chr09 13222500 13227500
Chr09 13225000 13230000
Chr09 13237500 13242500
Chr09 13240000 13245000
Chr09 13242500 13247500
Chr09 13245000 13250000
Chr09 13247500 13252500
Chr09 13250000 13255000
Chr09 13252500 13257500
Chr09 13255000 13260000
Chr09 13257500 13262500
Chr09 13277500 13282500
Chr09 13280000 13285000
Chr09 13282500 13287500
Chr09 13285000 13290000
Chr09 13287500 13292500
Chr09 13315000 13320000
Chr09 13317500 13322500
Chr09 13320000 13325000
Chr09 13322500 13327500
Chr09 13325000 13330000
Chr09 13357500 13362500
Chr09 13360000 13365000
Chr09 13457500 13462500
Chr09 13465000 13470000
Chr09 13467500 13472500
Chr09 13470000 13475000
Chr09 13472500 13477500
Chr09 13475000 13480000
Chr09 13477500 13482500
Chr09 13480000 13485000
Chr09 13482500 13487500
Chr09 13700000 13705000
Chr09 14287500 14292500
Chr09 14400000 14405000
Chr09 14420000 14425000
Chr09 14422500 14427500
Chr09 14455000 14460000
Chr09 14505000 14510000
Chr09 14507500 14512500
Chr09 14550000 14555000
Chr09 14645000 14650000
Chr09 14647500 14652500
Chr09 14652500 14657500
Chr09 14655000 14660000
Chr09 14657500 14662500
Chr09 14665000 14670000
Chr09 14712500 14717500
Chr09 14857500 14862500
Chr09 14860000 14865000
Chr09 14862500 14867500
Chr09 15370000 15375000
Chr09 15450000 15455000
Chr09 15452500 15457500
Chr09 15455000 15460000
Chr09 15777500 15782500
Chr09 16047500 16052500
Chr09 16050000 16055000
Chr09 16207500 16212500
Chr09 16210000 16215000
Chr09 16212500 16217500
Chr09 16215000 16220000
Chr09 16225000 16230000
Chr09 16230000 16235000
Chr09 16432500 16437500
Chr09 16435000 16440000
Chr09 16745000 16750000
Chr09 16825000 16830000
Chr09 16827500 16832500
Chr09 16830000 16835000
Chr09 16832500 16837500
Chr09 16835000 16840000
Chr09 16837500 16842500
Chr09 16900000 16905000
Chr09 16957500 16962500
Chr09 16960000 16965000
Chr09 16962500 16967500
Chr09 17062500 17067500
Chr09 17487500 17492500
Chr09 17490000 17495000
Chr09 17492500 17497500
Chr09 17505000 17510000
Chr09 17507500 17512500
Chr09 17527500 17532500
Chr09 17530000 17535000
Chr09 17537500 17542500
Chr09 17560000 17565000
Chr09 17562500 17567500
Chr09 17565000 17570000
Chr09 17567500 17572500
Chr09 17620000 17625000
Chr09 17747500 17752500
Chr09 17750000 17755000
Chr09 17765000 17770000
Chr09 17767500 17772500
Chr09 18090000 18095000
Chr09 18092500 18097500
Chr09 18100000 18105000
Chr09 18102500 18107500
Chr09 19235000 19240000
Chr09 19237500 19242500
Chr09 19252500 19257500
Chr09 19255000 19260000
Chr09 19257500 19262500
Chr09 19260000 19265000
Chr09 19262500 19267500
Chr09 19265000 19270000
Chr09 19327500 19332500
Chr09 19330000 19335000
Chr09 19420000 19425000
Chr09 19422500 19427500
Chr09 19425000 19430000
Chr09 19427500 19432500
Chr09 19472500 19477500
Chr09 19525000 19530000
Chr09 19527500 19532500
Chr09 19562500 19567500
Chr09 19642500 19647500
Chr09 19645000 19650000
Chr09 19797500 19802500
Chr09 19820000 19825000
Chr09 19907500 19912500
Chr09 19910000 19915000
Chr09 19912500 19917500
Chr09 20025000 20030000
Chr09 20027500 20032500
Chr09 20130000 20135000
Chr09 20602500 20607500
Chr09 21045000 21050000
Chr09 21245000 21250000
Chr09 21382500 21387500
Chr09 21485000 21490000
Chr09 22075000 22080000
Chr09 22265000 22270000
Chr09 22267500 22272500
Chr09 22270000 22275000
Chr09 22377500 22382500
Chr09 23055000 23060000
Chr09 23215000 23220000
Chr09 23962500 23967500
Chr09 23965000 23970000
Chr09 24252500 24257500
Chr09 24392500 24397500
Chr09 24567500 24572500
Chr09 27367500 27372500
Chr09 27382500 27387500
Chr09 27385000 27390000
Chr09 28130000 28135000
Chr09 28132500 28137500
Chr09 28135000 28140000
Chr09 28400000 28405000
Chr09 28445000 28450000
Chr09 28465000 28470000
Chr09 28470000 28475000
Chr09 28497500 28502500
Chr09 28710000 28715000
Chr09 28722500 28727500
Chr09 28760000 28765000
Chr09 28917500 28922500
Chr09 29332500 29337500
Chr09 29352500 29357500
Chr09 29372500 29377500
Chr09 29427500 29432500
Chr09 29627500 29632500
Chr09 29790000 29795000
Chr09 29817500 29822500
Chr09 29827500 29832500
Chr09 29830000 29835000
Chr09 29832500 29837500
Chr09 29837500 29842500
Chr09 29840000 29845000
Chr09 30055000 30060000
Chr09 30057500 30062500
Chr09 30285000 30290000
Chr09 30287500 30292500
Chr09 30290000 30295000
Chr09 30310000 30315000
Chr09 30565000 30570000
Chr09 30570000 30575000
Chr09 30822500 30827500
Chr09 30837500 30842500
Chr09 30930000 30935000
Chr09 30932500 30937500
Chr09 31017500 31022500
Chr09 31197500 31202500
Chr09 31200000 31205000
Chr09 31232500 31237500
Chr09 31235000 31240000
Chr09 31407500 31412500
Chr09 31497500 31502500
Chr09 31500000 31505000
Chr09 31890000 31895000
Chr09 32150000 32155000
Chr09 33010000 33015000
Chr09 33102500 33107500
Chr09 33242500 33247500
Chr09 33245000 33250000
Chr09 33247500 33252500
Chr09 33250000 33255000
Chr09 33260000 33265000
Chr09 33262500 33267500
Chr09 33265000 33270000
Chr09 33272500 33277500
Chr09 33397500 33402500
Chr09 33552500 33557500
Chr09 33610000 33615000
Chr09 33612500 33617500
Chr09 33692500 33697500
Chr09 33795000 33800000
Chr09 33797500 33802500
Chr09 33800000 33805000
Chr09 33815000 33820000
Chr09 33817500 33822500
Chr09 33820000 33825000
Chr09 33822500 33827500
Chr09 34082500 34087500
Chr09 34085000 34090000
Chr09 34087500 34092500
Chr09 34090000 34095000
Chr09 34092500 34097500
Chr09 34097500 34102500
Chr09 34100000 34105000
Chr09 34125000 34130000
Chr09 34162500 34167500
Chr09 34165000 34170000
Chr09 34485000 34490000
Chr09 34530000 34535000
Chr09 34537500 34542500
Chr09 34540000 34545000
Chr09 34567500 34572500
Chr09 34577500 34582500
Chr09 34600000 34605000
Chr09 34602500 34607500
Chr09 34605000 34610000
Chr09 34607500 34612500
Chr09 34610000 34615000
Chr09 34612500 34617500
Chr09 34615000 34620000
Chr09 34617500 34622500
Chr09 34620000 34625000
Chr09 34622500 34627500
Chr09 34625000 34630000
Chr09 34627500 34632500
Chr09 34630000 34635000
Chr09 34632500 34637500
Chr09 34640000 34645000
Chr09 34642500 34647500
Chr09 34645000 34650000
Chr09 34787500 34792500
Chr09 34790000 34795000
Chr09 35707500 35712500
Chr09 36227500 36232500
Chr09 36230000 36235000
Chr09 36232500 36237500
Chr09 36375000 36380000
Chr09 36377500 36382500
Chr09 36405000 36410000
Chr09 36407500 36412500
Chr09 36430000 36435000
Chr09 36432500 36437500
Chr09 36515000 36520000
Chr09 36547500 36552500
Chr09 36550000 36555000
Chr09 36552500 36557500
Chr09 36555000 36560000
Chr09 36557500 36562500
Chr09 36560000 36565000
Chr09 36562500 36567500
Chr09 36565000 36570000
Chr09 36567500 36572500
Chr09 36600000 36605000
Chr09 36637500 36642500
Chr09 36640000 36645000
Chr09 36642500 36647500
Chr09 36720000 36725000
Chr09 36722500 36727500
Chr09 36787500 36792500
Chr09 36867500 36872500
Chr09 37157500 37162500
Chr09 37292500 37297500
Chr09 37295000 37300000
Chr09 37377500 37382500
Chr09 37650000 37655000
Chr09 37812500 37817500
Chr09 37815000 37820000
Chr09 37937500 37942500
Chr09 37960000 37965000
Chr09 38045000 38050000
Chr09 38047500 38052500
Chr09 38085000 38090000
Chr09 38087500 38092500
Chr09 38090000 38095000
Chr09 38092500 38097500
Chr09 38170000 38175000
Chr09 38172500 38177500
Chr09 38200000 38205000
Chr09 38202500 38207500
Chr09 38205000 38210000
Chr09 38235000 38240000
Chr09 38245000 38250000
Chr09 38247500 38252500
Chr09 38255000 38260000
Chr09 38277500 38282500
Chr09 38280000 38285000
Chr09 38282500 38287500
Chr10 250000 255000
Chr10 335000 340000
Chr10 432500 437500
Chr10 435000 440000
Chr10 487500 492500
Chr10 490000 495000
Chr10 725000 730000
Chr10 875000 880000
Chr10 935000 940000
Chr10 940000 945000
Chr10 942500 947500
Chr10 945000 950000
Chr10 947500 952500
Chr10 950000 955000
Chr10 952500 957500
Chr10 955000 960000
Chr10 957500 962500
Chr10 1637500 1642500
Chr10 1697500 1702500
Chr10 1700000 1705000
Chr10 1872500 1877500
Chr10 1875000 1880000
Chr10 1937500 1942500
Chr10 1940000 1945000
Chr10 1957500 1962500
Chr10 1960000 1965000
Chr10 2237500 2242500
Chr10 2505000 2510000
Chr10 3065000 3070000
Chr10 3067500 3072500
Chr10 3097500 3102500
Chr10 3155000 3160000
Chr10 3232500 3237500
Chr10 3502500 3507500
Chr10 3505000 3510000
Chr10 3507500 3512500
Chr10 3715000 3720000
Chr10 3725000 3730000
Chr10 3727500 3732500
Chr10 3925000 3930000
Chr10 4405000 4410000
Chr10 4407500 4412500
Chr10 4642500 4647500
Chr10 4647500 4652500
Chr10 4650000 4655000
Chr10 5500000 5505000
Chr10 5767500 5772500
Chr10 7375000 7380000
Chr10 7377500 7382500
Chr10 7382500 7387500
Chr10 7385000 7390000
Chr10 7387500 7392500
Chr10 7665000 7670000
Chr10 7880000 7885000
Chr10 7882500 7887500
Chr10 7885000 7890000
Chr10 7887500 7892500
Chr10 7895000 7900000
Chr10 7897500 7902500
Chr10 8002500 8007500
Chr10 8005000 8010000
Chr10 8112500 8117500
Chr10 8122500 8127500
Chr10 8125000 8130000
Chr10 8127500 8132500
Chr10 8152500 8157500
Chr10 8300000 8305000
Chr10 8302500 8307500
Chr10 8507500 8512500
Chr10 8510000 8515000
Chr10 8545000 8550000
Chr10 8595000 8600000
Chr10 8597500 8602500
Chr10 8612500 8617500
Chr10 8615000 8620000
Chr10 8617500 8622500
Chr10 8620000 8625000
Chr10 8622500 8627500
Chr10 8625000 8630000
Chr10 8647500 8652500
Chr10 8650000 8655000
Chr10 9220000 9225000
Chr10 9222500 9227500
Chr10 9225000 9230000
Chr10 9227500 9232500
Chr10 9230000 9235000
Chr10 9232500 9237500
Chr10 9235000 9240000
Chr10 9237500 9242500
Chr10 9240000 9245000
Chr10 9242500 9247500
Chr10 9262500 9267500
Chr10 9265000 9270000
Chr10 9395000 9400000
Chr10 9397500 9402500
Chr10 9400000 9405000
Chr10 9402500 9407500
Chr10 9405000 9410000
Chr10 9427500 9432500
Chr10 9567500 9572500
Chr10 9570000 9575000
Chr10 9582500 9587500
Chr10 9612500 9617500
Chr10 9675000 9680000
Chr10 9685000 9690000
Chr10 9687500 9692500
Chr10 9697500 9702500
Chr10 9760000 9765000
Chr10 9777500 9782500
Chr10 9785000 9790000
Chr10 9865000 9870000
Chr10 9875000 9880000
Chr10 9882500 9887500
Chr10 9922500 9927500
Chr10 9925000 9930000
Chr10 9927500 9932500
Chr10 9930000 9935000
Chr10 9932500 9937500
Chr10 9952500 9957500
Chr10 10025000 10030000
Chr10 10210000 10215000
Chr10 10212500 10217500
Chr10 10237500 10242500
Chr10 10260000 10265000
Chr10 10262500 10267500
Chr10 10265000 10270000
Chr10 10267500 10272500
Chr10 10270000 10275000
Chr10 10272500 10277500
Chr10 10275000 10280000
Chr10 10277500 10282500
Chr10 10280000 10285000
Chr10 10282500 10287500
Chr10 10285000 10290000
Chr10 10305000 10310000
Chr10 10312500 10317500
Chr10 10315000 10320000
Chr10 10317500 10322500
Chr10 10322500 10327500
Chr10 10325000 10330000
Chr10 10345000 10350000
Chr10 10347500 10352500
Chr10 10390000 10395000
Chr10 10455000 10460000
Chr10 10457500 10462500
Chr10 10470000 10475000
Chr10 10472500 10477500
Chr10 10475000 10480000
Chr10 10477500 10482500
Chr10 10490000 10495000
Chr10 10492500 10497500
Chr10 10665000 10670000
Chr10 10667500 10672500
Chr10 11202500 11207500
Chr10 11252500 11257500
Chr10 11255000 11260000
Chr10 11257500 11262500
Chr10 11495000 11500000
Chr10 11685000 11690000
Chr10 11742500 11747500
Chr10 11745000 11750000
Chr10 11747500 11752500
Chr10 11772500 11777500
Chr10 11775000 11780000
Chr10 11807500 11812500
Chr10 12045000 12050000
Chr10 12047500 12052500
Chr10 12067500 12072500
Chr10 12115000 12120000
Chr10 12142500 12147500
Chr10 12145000 12150000
Chr10 12147500 12152500
Chr10 12150000 12155000
Chr10 12152500 12157500
Chr10 12162500 12167500
Chr10 12165000 12170000
Chr10 12167500 12172500
Chr10 12170000 12175000
Chr10 12230000 12235000
Chr10 12232500 12237500
Chr10 12312500 12317500
Chr10 12452500 12457500
Chr10 12597500 12602500
Chr10 12600000 12605000
Chr10 12670000 12675000
Chr10 12672500 12677500
Chr10 12675000 12680000
Chr10 12897500 12902500
Chr10 12900000 12905000
Chr10 12907500 12912500
Chr10 12965000 12970000
Chr10 12967500 12972500
Chr10 12970000 12975000
Chr10 12972500 12977500
Chr10 12975000 12980000
Chr10 12977500 12982500
Chr10 13340000 13345000
Chr10 13342500 13347500
Chr10 13345000 13350000
Chr10 13347500 13352500
Chr10 13350000 13355000
Chr10 13352500 13357500
