Chr Start End
Chr11 10305000 10309999
Chr11 10340000 10344999
Chr11 10525000 10529999
Chr11 10640000 10644999
Chr11 10765000 10769999
Chr11 10775000 10779999
Chr11 10850000 10854999
Chr11 10980000 10984999
Chr11 11010000 11014999
Chr11 11080000 11084999
Chr11 11155000 11159999
Chr11 11220000 11224999
Chr11 12335000 12339999
Chr11 12340000 12344999
Chr11 12345000 12349999
Chr11 12375000 12379999
Chr11 12380000 12384999
Chr11 12385000 12389999
Chr11 12395000 12399999
Chr11 12400000 12404999
Chr11 12440000 12444999
Chr11 12445000 12449999
Chr11 12455000 12459999
Chr11 12465000 12469999
Chr11 12475000 12479999
Chr11 12485000 12489999
Chr11 12495000 12499999
Chr11 12575000 12579999
Chr11 12790000 12794999
Chr11 14290000 14294999
Chr11 14435000 14439999
Chr11 14440000 14444999
Chr11 14450000 14454999
Chr11 14490000 14494999
Chr11 14540000 14544999
Chr11 14620000 14624999
Chr11 14655000 14659999
Chr11 14675000 14679999
Chr11 14680000 14684999
Chr11 14700000 14704999
Chr11 14705000 14709999
Chr11 14720000 14724999
Chr11 14815000 14819999
Chr11 14870000 14874999
Chr11 14875000 14879999
Chr11 14880000 14884999
Chr11 14885000 14889999
Chr11 14920000 14924999
Chr11 15105000 15109999
Chr11 15145000 15149999
Chr11 15165000 15169999
Chr11 15245000 15249999
Chr11 15250000 15254999
Chr11 15260000 15264999
Chr11 15370000 15374999
Chr11 15405000 15409999
Chr11 15425000 15429999
Chr11 15435000 15439999
Chr11 15445000 15449999
Chr11 15535000 15539999
Chr11 15545000 15549999
Chr11 15560000 15564999
Chr11 15610000 15614999
Chr11 15645000 15649999
Chr11 15695000 15699999
Chr11 15710000 15714999
Chr11 15730000 15734999
Chr11 15740000 15744999
Chr11 15755000 15759999
Chr11 15765000 15769999
Chr11 15785000 15789999
Chr11 15790000 15794999
Chr11 15835000 15839999
Chr11 15845000 15849999
Chr11 15855000 15859999
Chr11 15865000 15869999
Chr11 15890000 15894999
Chr11 15940000 15944999
Chr11 16065000 16069999
Chr11 16170000 16174999
Chr11 16175000 16179999
Chr11 16595000 16599999
Chr11 16605000 16609999
Chr11 16650000 16654999
Chr11 17265000 17269999
Chr11 17300000 17304999
Chr11 17505000 17509999
Chr11 17565000 17569999
Chr11 17805000 17809999
Chr11 17915000 17919999
Chr11 17985000 17989999
Chr11 17995000 17999999
Chr11 18010000 18014999
Chr11 18020000 18024999
Chr11 18050000 18054999
Chr11 18060000 18064999
Chr11 18070000 18074999
Chr11 18080000 18084999
Chr11 18085000 18089999
Chr11 18275000 18279999
Chr11 18285000 18289999
Chr11 18305000 18309999
Chr11 18550000 18554999
Chr11 18565000 18569999
Chr11 18580000 18584999
Chr11 18590000 18594999
Chr11 18600000 18604999
Chr11 18660000 18664999
Chr11 18685000 18689999
Chr11 18695000 18699999
Chr11 18865000 18869999
Chr11 18890000 18894999
Chr11 18920000 18924999
Chr11 18945000 18949999
Chr11 19535000 19539999
Chr11 19600000 19604999
Chr11 19825000 19829999
Chr11 19870000 19874999
Chr11 20950000 20954999
Chr11 20955000 20959999
Chr11 21000000 21004999
Chr11 21345000 21349999
Chr11 21380000 21384999
Chr11 21385000 21389999
Chr11 21410000 21414999
Chr11 21415000 21419999
Chr11 21435000 21439999
Chr11 21445000 21449999
Chr11 21495000 21499999
Chr11 21500000 21504999
Chr11 21555000 21559999
Chr11 21745000 21749999
Chr11 21750000 21754999
Chr11 21860000 21864999
Chr11 21910000 21914999
Chr11 22150000 22154999
Chr11 22480000 22484999
Chr11 22735000 22739999
Chr11 23140000 23144999
Chr11 23235000 23239999
Chr11 23265000 23269999
Chr11 23315000 23319999
Chr11 23360000 23364999
Chr11 23905000 23909999
Chr11 24055000 24059999
Chr11 24080000 24084999
Chr11 24710000 24714999
Chr11 24715000 24719999
Chr11 24845000 24849999
Chr11 24895000 24899999
Chr11 24940000 24944999
Chr11 24950000 24954999
Chr11 25375000 25379999
Chr11 25400000 25404999
Chr11 25440000 25444999
Chr11 25445000 25449999
Chr11 25450000 25454999
Chr11 25460000 25464999
Chr11 25470000 25474999
Chr11 25480000 25484999
Chr11 25490000 25494999
Chr11 25500000 25504999
Chr11 25515000 25519999
Chr11 25520000 25524999
Chr11 25530000 25534999
Chr11 25570000 25574999
Chr11 25575000 25579999
Chr11 25585000 25589999
Chr11 25600000 25604999
Chr11 25630000 25634999
Chr11 25690000 25694999
Chr11 25770000 25774999
Chr11 25775000 25779999
Chr11 25835000 25839999
Chr11 25890000 25894999
Chr11 25895000 25899999
Chr11 25925000 25929999
Chr11 25935000 25939999
Chr11 25940000 25944999
Chr11 25980000 25984999
Chr11 26070000 26074999
Chr11 26075000 26079999
Chr11 26120000 26124999
Chr11 26125000 26129999
Chr11 26135000 26139999
Chr11 26140000 26144999
Chr11 26180000 26184999
Chr11 26185000 26189999
Chr11 26195000 26199999
Chr11 26250000 26254999
Chr11 26260000 26264999
Chr11 26290000 26294999
Chr11 26430000 26434999
Chr11 26435000 26439999
Chr11 26445000 26449999
Chr11 26475000 26479999
Chr11 26505000 26509999
Chr11 26565000 26569999
Chr11 26765000 26769999
Chr11 26835000 26839999
Chr11 26920000 26924999
Chr11 27010000 27014999
Chr11 27190000 27194999
Chr11 27385000 27389999
Chr11 27390000 27394999
Chr11 27415000 27419999
Chr11 28230000 28234999
Chr11 28295000 28299999
Chr11 28560000 28564999
Chr11 28640000 28644999
Chr11 28735000 28739999
Chr11 28950000 28954999
Chr11 28955000 28959999
Chr11 28970000 28974999
Chr11 28995000 28999999
Chr11 29080000 29084999
Chr11 29135000 29139999
Chr11 29170000 29174999
Chr11 29175000 29179999
Chr11 29285000 29289999
Chr11 29295000 29299999
Chr11 29545000 29549999
Chr11 29565000 29569999
Chr11 29575000 29579999
Chr11 29600000 29604999
Chr11 30485000 30489999
Chr11 30535000 30539999
Chr11 30585000 30589999
Chr11 30645000 30649999
Chr11 30655000 30659999
Chr11 30665000 30669999
Chr11 30685000 30689999
Chr11 30695000 30699999
Chr11 30710000 30714999
Chr11 30740000 30744999
Chr11 30800000 30804999
Chr11 30805000 30809999
Chr11 30815000 30819999
Chr11 30820000 30824999
Chr11 30825000 30829999
Chr11 30840000 30844999
Chr11 30925000 30929999
Chr11 30945000 30949999
Chr11 30955000 30959999
Chr11 30995000 30999999
Chr11 31030000 31034999
Chr11 31040000 31044999
Chr11 31260000 31264999
Chr11 31265000 31269999
Chr11 31270000 31274999
Chr11 31305000 31309999
Chr11 31350000 31354999
Chr11 31360000 31364999
Chr11 31440000 31444999
Chr11 31930000 31934999
Chr11 31955000 31959999
Chr11 31995000 31999999
Chr11 32020000 32024999
Chr11 32030000 32034999
Chr11 32040000 32044999
Chr11 32125000 32129999
Chr11 32180000 32184999
Chr11 32230000 32234999
Chr11 32235000 32239999
Chr11 32250000 32254999
Chr11 32255000 32259999
Chr11 32285000 32289999
Chr11 32345000 32349999
Chr11 32355000 32359999
Chr11 32365000 32369999
Chr11 32390000 32394999
Chr11 32395000 32399999
Chr11 32425000 32429999
Chr11 32500000 32504999
Chr11 32600000 32604999
Chr11 32785000 32789999
Chr11 32825000 32829999
Chr11 32830000 32834999
Chr11 32835000 32839999
Chr11 32840000 32844999
Chr11 32855000 32859999
Chr11 32875000 32879999
Chr11 32880000 32884999
Chr11 32945000 32949999
Chr11 32950000 32954999
Chr11 32975000 32979999
Chr11 33015000 33019999
Chr11 33060000 33064999
Chr11 33065000 33069999
Chr11 33085000 33089999
Chr11 33215000 33219999
Chr11 33245000 33249999
Chr11 33260000 33264999
Chr11 33265000 33269999
Chr11 33290000 33294999
Chr11 33295000 33299999
Chr11 33305000 33309999
Chr11 33310000 33314999
Chr11 33315000 33319999
Chr11 33370000 33374999
Chr11 33375000 33379999
Chr11 33590000 33594999
Chr11 33725000 33729999
Chr11 33730000 33734999
Chr11 34185000 34189999
Chr11 34235000 34239999
Chr11 34355000 34359999
Chr11 34385000 34389999
Chr11 34445000 34449999
Chr11 34450000 34454999
Chr11 34455000 34459999
Chr11 34465000 34469999
Chr11 34475000 34479999
Chr11 34500000 34504999
Chr11 34515000 34519999
Chr11 34565000 34569999
Chr11 34710000 34714999
Chr11 34840000 34844999
Chr11 34895000 34899999
Chr11 34925000 34929999
Chr11 34930000 34934999
Chr11 34980000 34984999
Chr11 35075000 35079999
Chr11 35085000 35089999
Chr11 35110000 35114999
Chr11 35245000 35249999
Chr11 35280000 35284999
Chr11 35475000 35479999
Chr11 35480000 35484999
Chr11 35490000 35494999
Chr11 35495000 35499999
Chr11 35510000 35514999
Chr11 35515000 35519999
Chr11 35520000 35524999
Chr11 35525000 35529999
Chr11 35575000 35579999
Chr11 35650000 35654999
Chr11 35725000 35729999
Chr11 35730000 35734999
Chr11 36725000 36729999
Chr11 36750000 36754999
Chr11 36890000 36894999
Chr11 36930000 36934999
Chr11 36935000 36939999
Chr11 36995000 36999999
Chr11 37000000 37004999
Chr11 37005000 37009999
Chr11 37015000 37019999
Chr11 37200000 37204999
Chr11 37930000 37934999
Chr11 38040000 38044999
Chr11 38080000 38084999
Chr11 38105000 38109999
Chr11 38355000 38359999
Chr11 38480000 38484999
Chr11 38505000 38509999
Chr11 38575000 38579999
Chr11 38710000 38714999
Chr11 38840000 38844999
Chr11 38845000 38849999
Chr11 38850000 38854999
Chr11 38865000 38869999
Chr11 38900000 38904999
Chr11 38935000 38939999
Chr11 38940000 38944999
Chr11 39025000 39029999
Chr11 39050000 39054999
Chr11 39430000 39434999
Chr11 39450000 39454999
Chr11 39585000 39589999
Chr11 39605000 39609999
Chr11 39610000 39614999
Chr11 39615000 39619999
Chr11 39860000 39864999
Chr11 39920000 39924999
Chr11 40125000 40129999
Chr11 40135000 40139999
Chr11 40140000 40144999
Chr11 40235000 40239999
Chr11 40490000 40494999
Chr11 40535000 40539999
Chr11 40600000 40604999
Chr11 40795000 40799999
Chr11 40820000 40824999
Chr11 40985000 40989999
Chr11 41000000 41004999
Chr11 41035000 41039999
Chr11 41040000 41044999
Chr11 41205000 41209999
Chr11 41415000 41419999
Chr11 41440000 41444999
Chr11 41495000 41499999
Chr11 41520000 41524999
Chr11 41555000 41559999
Chr11 41565000 41569999
Chr11 41570000 41574999
Chr11 41590000 41594999
Chr11 41740000 41744999
Chr11 41770000 41774999
Chr11 41965000 41969999
Chr11 41985000 41989999
ChrUn 3075000 3079999
ChrUn 4330000 4334999
ChrUn 7995000 7999999
ChrUn 9195000 9199999
ChrUn 9435000 9439999
ChrUn 9760000 9764999
ChrUn 18540000 18544999
ChrUn 22775000 22779999
ChrUn 23250000 23254999
ChrUn 26145000 26149999
ChrUn 29625000 29629999
ChrUn 30025000 30029999
ChrUn 32610000 32614999
ChrUn 33630000 33634999
ChrUn 42120000 42124999
ChrUn 42160000 42164999
ChrUn 42185000 42189999
